image_name,number_label
1042126_25ch0,1.0
886629_25ch1,1.0
2033195_19ch0,1.0
2169534_20ch0,1.0
1903792_23ch0,1.0
219499_23ch0,1.0
1795205_20ch1,1.0
1856992_19ch0,1.0
2143060_20ch0,1.0
84404_19ch0,1.0
369184_08ch0,1.0
1000817_19ch1,1.0
1510168_25ch1,1.0
463334_23ch1,1.0
1394109_19ch1,1.0
1621405_25ch0,1.0
827448_19ch0,1.0
1669733_23ch0,1.0
1543900_25ch0,1.0
1915339_25ch1,1.0
1403996_25ch0,1.0
1846228_25ch1,1.0
1086445_19ch1,1.0
1754457_19ch0,1.0
1473818_25ch1,1.0
1720645_23ch0,1.0
1039950_25ch0,2.0
410060_06ch1,2.0
536456_06ch1,1.0
1290147_23ch1,1.0
382621_23ch1,1.0
907335_25ch1,1.0
47102_07ch1,1.0
813979_23ch0,1.0
324208_19ch1,1.0
831257_20ch0,1.0
1605475_20ch1,11.0
1485608_23ch0,1.0
1944296_23ch1,0.0
1901580_20ch0,2.0
1064279_25ch0,1.0
1773867_20ch0,0.0
1759168_19ch0,1.0
1417536_19ch0,1.0
48989_23ch0,1.0
6260_07ch1,1.0
1994149_25ch0,1.0
495686_23ch1,1.0
578503_30ch1,1.0
2363804_20ch1,1.0
1555817_25ch0,1.0
669450_19ch1,1.0
1233573_20ch0,1.0
1368282_19ch1,1.0
1497134_25ch1,1.0
1916327_25ch0,1.0
1766926_25ch1,2.0
230107_08ch0,1.0
1207177_25ch0,1.0
2242570_19ch1,0.0
1437875_20ch1,1.0
2072526_19ch1,1.0
620265_19ch1,1.0
2017198_19ch0,1.0
577778_23ch1,1.0
1031889_19ch0,1.0
471588_19ch1,1.0
2547541_25ch1,0.0
2312856_25ch0,1.0
743335_23ch1,1.0
686666_25ch0,1.0
625839_19ch0,1.0
2283053_19ch0,0.0
1594057_23ch0,1.0
1217398_25ch1,1.0
68113_23ch1,1.0
334886_23ch1,1.0
490124_19ch0,1.0
282231_01ch1,1.0
1170134_25ch1,1.0
1150008_25ch0,1.0
92349_23ch1,1.0
1040265_19ch0,1.0
183364_01ch1,1.0
746186_30ch1,1.0
247330_23ch0,1.0
1407221_19ch1,1.0
518579_20ch1,1.0
547098_25ch1,2.0
764870_19ch1,1.0
1319855_25ch0,1.0
380942_23ch0,1.0
290579_23ch1,1.0
570439_19ch1,1.0
1559991_23ch1,1.0
352913_08ch1,1.0
2026662_19ch1,1.0
2280676_19ch0,1.0
1396531_19ch1,1.0
674143_30ch0,1.0
365302_08ch0,1.0
31809_26ch0,1.0
2276255_25ch0,1.0
1123969_25ch1,1.0
364791_20ch0,1.0
2365121_20ch0,1.0
2463632_25ch0,0.0
442072_08ch0,1.0
1613030_25ch1,1.0
2104433_19ch1,1.0
1546280_25ch0,1.0
951608_25ch1,2.0
177000_08ch0,1.0
337760_08ch1,1.0
836278_30ch1,1.0
1750344_20ch1,1.0
960433_19ch0,1.0
1101618_19ch1,1.0
2191252_19ch0,1.0
2127707_25ch0,1.0
755050_25ch0,1.0
2333924_25ch0,0.0
886436_20ch0,1.0
300337_02ch1,1.0
269874_08ch0,1.0
331462_20ch1,1.0
45208_19ch0,1.0
799109_25ch1,1.0
1544939_20ch1,1.0
1228041_19ch1,1.0
552616_08ch0,1.0
1307779_19ch0,1.0
515460_23ch0,1.0
489833_20ch1,2.0
177639_02ch0,1.0
1228839_23ch1,2.0
750471_30ch1,1.0
2189819_19ch1,2.0
1301323_23ch1,1.0
759558_19ch1,1.0
824149_30ch1,1.0
1256682_19ch0,1.0
940756_23ch0,1.0
1099708_25ch0,1.0
1727668_20ch1,1.0
1472844_20ch0,1.0
1542606_25ch0,1.0
631037_19ch1,1.0
1729176_25ch1,1.0
1806869_19ch1,1.0
1102724_20ch0,2.0
729649_19ch0,1.0
1426427_23ch1,1.0
881752_23ch1,1.0
458590_07ch1,2.0
1888169_23ch0,1.0
1981243_25ch1,1.0
2249521_20ch0,1.0
2054320_25ch0,1.0
1769525_20ch1,1.0
359622_19ch0,1.0
1800763_20ch1,1.0
355307_08ch0,1.0
2340323_19ch0,1.0
779473_20ch0,1.0
1217448_19ch1,2.0
955461_20ch0,11.0
1945750_23ch1,1.0
2043189_20ch0,1.0
2187150_19ch1,1.0
2154811_25ch1,2.0
1634166_25ch0,2.0
91676_20ch1,1.0
1890309_25ch1,1.0
1229917_25ch0,2.0
77496_19ch1,1.0
1760104_19ch1,1.0
1443512_19ch1,1.0
103362_25ch0,1.0
1140025_19ch1,1.0
1778320_20ch1,1.0
1826030_20ch0,1.0
510351_06ch0,1.0
595769_23ch0,1.0
604842_23ch1,1.0
73599_20ch1,1.0
318976_29ch1,1.0
1638000_20ch0,1.0
1719890_19ch0,1.0
1286287_25ch0,1.0
303085_02ch1,1.0
474104_06ch1,1.0
62969_19ch1,1.0
478430_30ch0,1.0
408218_06ch1,1.0
57481_20ch1,1.0
1101791_25ch0,1.0
504449_08ch1,2.0
82587_19ch0,1.0
1406947_25ch0,3.0
2345441_25ch1,1.0
1774567_25ch0,1.0
331452_23ch1,1.0
173390_23ch1,1.0
873853_25ch1,2.0
1969376_19ch1,2.0
1895440_20ch0,2.0
887252_19ch1,1.0
1380864_20ch1,1.0
1799268_19ch1,1.0
615623_30ch0,0.0
16439_26ch0,1.0
1793374_20ch1,1.0
178632_01ch1,1.0
1249396_25ch0,
957655_25ch1,
606066_20ch0,
1690608_19ch0,
413746_06ch0,
319811_25ch1,
981927_25ch1,
2087929_25ch0,
17295_07ch0,
1261612_25ch0,
365439_19ch0,
1501203_20ch0,
2195527_25ch1,
1891509_20ch0,
1575495_25ch0,
306859_20ch0,
702097_30ch1,
668481_23ch0,
359312_08ch0,
1022626_19ch0,
212561_20ch0,
300336_06ch0,
409508_06ch0,
2062614_20ch0,
1659670_20ch1,
2874_07ch1,
1615255_20ch0,
1981263_19ch0,
564549_19ch1,
1211522_25ch1,
331317_20ch0,
143675_08ch0,
1682694_19ch0,
191057_08ch0,
1716418_25ch0,
825957_19ch1,
1885940_20ch1,
379158_23ch0,
2439503_25ch0,
1295862_19ch1,
257835_23ch0,
10607_07ch0,
26454_26ch0,
460299_23ch1,
2356292_25ch0,
362666_23ch0,
185486_08ch1,
1428688_19ch1,
616412_30ch0,
787740_19ch1,
106351_06ch0,
640138_19ch0,
454202_08ch1,
2119658_19ch0,
218427_20ch0,
1880699_20ch0,
1777290_19ch1,
1246589_23ch0,
1140648_19ch1,
2397318_19ch1,
622557_19ch0,
129777_08ch0,
640018_20ch1,
176883_08ch0,
1347829_25ch0,
422682_08ch0,
1535707_23ch1,
1631787_23ch0,
579254_19ch1,
1142084_19ch1,
839527_25ch1,
1506768_19ch0,
1858197_20ch0,
801637_20ch0,
173271_20ch0,
57983_23ch1,
334247_30ch0,
423110_08ch0,
1442608_19ch0,
1854042_23ch0,
1712442_25ch0,
137785_27ch1,
1338508_23ch1,
1878126_20ch0,
2237297_19ch1,
117431_08ch0,
104059_06ch1,
502324_19ch0,
2098852_25ch0,
393984_06ch1,
2504705_25ch1,
1393899_23ch0,
856995_20ch1,
2269580_25ch1,
1429032_20ch0,
129543_08ch1,
2191770_20ch0,
143860_01ch0,
804794_25ch1,
1148452_23ch1,
1293258_20ch0,
1887023_25ch1,
291120_23ch1,
620056_30ch1,
730863_30ch1,
1765430_20ch0,
1507595_23ch0,
242859_20ch1,
179195_19ch1,
1352204_25ch1,
1464642_25ch1,
2278403_20ch1,
2240123_25ch1,
1740620_20ch0,
395503_06ch0,
885035_23ch1,
798839_25ch0,
1120887_23ch0,
1417751_25ch1,
1928915_23ch0,
794070_19ch1,
133721_30ch1,
1106319_25ch0,
975561_23ch0,
192275_06ch0,
931110_25ch1,
315688_01ch0,
801334_23ch0,
913668_23ch1,
1829216_19ch1,
1516627_23ch1,
2372243_25ch1,
1326445_25ch0,
364254_23ch1,
1279644_23ch0,
183992_30ch0,
2492196_20ch1,
129812_27ch1,
1860484_25ch1,
2252430_19ch0,
2292105_19ch1,
1192833_19ch1,
2307570_25ch0,
130461_08ch1,
603812_23ch1,
1057913_25ch1,
1423920_19ch0,
121180_19ch1,
385323_19ch0,
1735427_23ch0,
58284_06ch1,
134456_20ch0,
1221823_23ch0,
87840_20ch0,
61268_19ch1,
694088_25ch1,
1455995_23ch1,
455267_20ch0,
257079_29ch1,
1144423_19ch0,
511078_06ch1,
374424_19ch1,
601912_19ch0,
1673610_23ch1,
61644_23ch0,
921271_20ch0,
443516_07ch1,
1856171_19ch1,
1533718_25ch0,
521296_30ch0,
2341019_19ch0,
328329_01ch0,
521293_23ch1,
1949743_19ch0,
841863_23ch1,
48340_20ch1,
208752_19ch0,
1436089_19ch0,
109779_08ch0,
1184154_25ch1,
1687425_23ch0,
868968_23ch1,
2159681_19ch1,
1814069_25ch1,
468322_08ch1,
268881_07ch0,
624130_30ch0,
771110_25ch1,
137692_23ch0,
2306818_25ch1,
1806205_19ch0,
6662_26ch0,
452655_19ch0,
1530060_25ch1,
552272_23ch1,
272708_23ch1,
2362962_25ch0,
1583641_19ch0,
363748_08ch0,
1644354_19ch1,
313528_29ch1,
1364249_23ch0,
2635353_25ch1,
189621_27ch1,
1514799_25ch1,
518473_19ch0,
450471_08ch0,
575867_23ch0,
129609_23ch1,
1957508_20ch0,
1046703_20ch1,
1518890_20ch0,
248340_19ch0,
1990641_19ch1,
2114485_20ch1,
1708900_25ch1,
1087349_23ch1,
1097086_23ch1,
2439701_25ch0,
1906322_20ch1,
391369_06ch0,
1182158_20ch1,
390204_06ch1,
1051268_20ch1,
1298369_25ch1,
1797716_25ch1,
1762439_23ch0,
157566_06ch0,
2071926_25ch0,
217367_19ch1,
1226641_25ch0,
1212010_19ch1,
167360_08ch1,
1764_22ch0,
126760_06ch0,
1553654_23ch0,
1585625_25ch1,
1271804_23ch1,
177292_23ch0,
27027_07ch1,
2056899_20ch0,
298936_19ch1,
849902_20ch0,
450620_23ch1,
1520513_23ch1,
192725_02ch0,
1815407_19ch0,
1287615_25ch1,
1944532_23ch1,
1476019_20ch1,
1492566_25ch0,
491851_19ch0,
20316_26ch1,
1227098_25ch1,
1359965_19ch1,
1050543_25ch0,
369014_08ch1,
789497_25ch1,
341624_06ch0,
666727_07ch0,
1907027_23ch1,
1708044_23ch0,
2070177_20ch0,
427924_25ch0,
1135353_20ch0,
1527554_25ch0,
406012_08ch0,
1203977_23ch1,
2192889_19ch0,
355740_23ch0,
1855323_25ch0,
88921_20ch0,
287648_20ch1,
738775_30ch0,
988761_23ch1,
1373303_23ch1,
702223_25ch1,
971641_19ch0,
1895551_20ch1,
1035168_19ch1,
2044851_25ch0,
210090_19ch0,
1229832_25ch1,
802128_23ch1,
165419_20ch0,
823634_25ch0,
2369893_25ch0,
342406_23ch1,
1283953_20ch0,
2021445_25ch0,
98290_23ch0,
85640_19ch1,
1279025_25ch0,
381549_30ch1,
2279388_19ch1,
1253851_19ch0,
1573722_25ch0,
1493868_19ch1,
290997_01ch1,
1402959_20ch0,
1049718_25ch1,
1726219_23ch0,
393678_19ch0,
1182484_19ch1,
1072035_20ch1,
1720305_23ch1,
441095_02ch1,
2089932_25ch0,
36018_07ch0,
404971_01ch1,
414022_02ch1,
321966_23ch1,
2174817_20ch1,
35921_26ch0,
420783_06ch1,
1091521_19ch0,
321403_06ch1,
1038104_25ch0,
786954_19ch0,
1686111_25ch1,
2049629_19ch1,
424829_06ch1,
1843836_20ch0,
1817068_20ch0,
400760_19ch0,
323512_23ch1,
859387_25ch0,
1973458_25ch1,
1553321_19ch1,
1110118_19ch0,
1236664_23ch0,
337731_02ch0,
158126_20ch0,
1861169_23ch1,
1798983_23ch1,
1204982_19ch0,
407990_06ch0,
1864062_25ch1,
585114_23ch0,
184532_02ch0,
77633_19ch1,
576184_06ch1,
1740289_19ch1,
567408_20ch0,
899791_23ch1,
810087_30ch1,
231632_02ch0,
1749495_19ch1,
180571_30ch1,
1343572_20ch1,
29992_26ch1,
966879_19ch0,
717284_30ch1,
2297679_19ch0,
424022_19ch1,
160632_08ch1,
2295269_19ch0,
1779739_20ch1,
1827056_20ch0,
1882050_23ch1,
115959_08ch0,
1655423_20ch0,
1516846_19ch0,
1865960_19ch0,
1842947_25ch0,
469670_19ch1,
860906_20ch1,
484150_06ch0,
1799552_23ch0,
829776_19ch0,
1888022_20ch1,
825944_23ch1,
838293_25ch0,
1394379_25ch1,
108976_08ch1,
539696_08ch1,
1310174_20ch1,
420897_19ch1,
433736_19ch1,
1145710_19ch0,
1877237_23ch0,
2062596_25ch1,
1369936_25ch1,
335485_01ch0,
1019443_23ch0,
694500_25ch0,
897125_20ch1,
400352_01ch1,
1774227_19ch0,
1707613_20ch1,
1029241_23ch1,
1079800_25ch1,
412111_06ch0,
709961_19ch1,
434514_07ch1,
1344551_19ch0,
731232_19ch0,
760104_19ch1,
1620578_25ch1,
2009487_23ch0,
516562_20ch0,
1114768_19ch0,
2024129_19ch0,
591050_25ch1,
1972802_19ch0,
1130944_25ch1,
2356130_25ch0,
678007_25ch0,
2106300_20ch0,
1219816_25ch1,
1684107_23ch1,
1632270_23ch0,
2341472_19ch1,
991923_25ch0,
2229706_20ch0,
1076668_19ch1,
2191901_20ch0,
2014342_19ch0,
1715669_19ch0,
1078542_19ch1,
529726_20ch0,
903788_25ch1,
87731_19ch0,
731362_19ch0,
1763481_23ch0,
1912653_19ch1,
1856682_25ch0,
1202707_20ch0,
736840_30ch0,
1100853_19ch1,
1225292_25ch0,
846518_23ch0,
2196152_20ch1,
945364_19ch1,
384171_06ch1,
384195_30ch0,
2357151_25ch1,
1602597_20ch1,
2296566_25ch0,
1328069_23ch0,
449406_19ch1,
1699363_23ch1,
938116_19ch0,
1283844_25ch1,
2056459_25ch1,
2460536_25ch0,
749569_19ch1,
139415_06ch1,
512220_19ch1,
15052_06ch1,
1274820_19ch1,
275971_08ch0,
2010893_25ch0,
1138509_20ch1,
1270164_19ch0,
2100972_19ch1,
186340_20ch0,
1519533_23ch1,
1796276_20ch0,
2249018_19ch0,
1274786_19ch0,
2237711_25ch1,
1846837_19ch0,
1846103_20ch1,
425287_06ch1,
625666_23ch1,
1137694_20ch0,
799454_19ch1,
672538_07ch1,
1984321_20ch1,
699780_07ch1,
1923469_25ch0,
849189_25ch1,
841284_23ch1,
2105009_19ch0,
421529_20ch0,
1355777_23ch1,
1006649_25ch1,
2280356_19ch0,
1756170_25ch1,
774383_19ch0,
752197_30ch0,
1611414_23ch1,
287016_08ch1,
1607444_25ch1,
1144177_23ch1,
1318240_19ch0,
2244924_19ch0,
32289_20ch0,
850410_20ch0,
1304754_25ch0,
1832400_23ch0,
1718440_25ch0,
361129_02ch1,
542335_23ch0,
2022478_25ch0,
1445478_20ch1,
1644304_20ch0,
818693_25ch1,
360797_19ch1,
169042_01ch1,
50165_26ch1,
787400_20ch0,
1980992_20ch1,
837516_20ch0,
1291830_20ch0,
1245196_23ch1,
793903_20ch0,
2167455_19ch1,
276214_07ch1,
695260_25ch0,
398975_02ch0,
695863_25ch1,
880932_25ch0,
1651483_23ch1,
1153202_19ch0,
2438040_25ch1,
292554_08ch0,
1767697_23ch1,
1529504_25ch1,
73477_20ch0,
91856_06ch1,
1385358_19ch1,
1446287_20ch1,
2486820_20ch1,
1171725_25ch1,
449063_19ch1,
1105656_23ch1,
436817_19ch1,
207770_08ch0,
1716932_25ch0,
1670350_25ch0,
1578023_20ch1,
2203274_25ch0,
4798_26ch1,
1982044_20ch0,
165717_23ch1,
336061_02ch0,
844962_25ch0,
1805145_23ch0,
325505_08ch1,
1784168_25ch0,
1179252_23ch1,
1154590_23ch0,
229482_23ch0,
1048547_20ch0,
802708_19ch1,
701366_30ch0,
2427760_25ch0,
2171416_25ch0,
1450062_25ch1,
580191_30ch1,
1211928_25ch0,
2235764_25ch1,
1839416_25ch1,
126215_02ch1,
153086_07ch0,
1308600_20ch0,
2429418_25ch0,
268730_01ch1,
2401753_25ch0,
164101_01ch0,
364654_23ch1,
1388338_23ch0,
52652_06ch0,
152425_19ch1,
715048_30ch0,
1789672_25ch0,
959148_23ch0,
1973517_20ch1,
1061754_20ch1,
472756_06ch1,
1838059_25ch0,
1024394_19ch1,
2250573_25ch1,
2009633_23ch1,
234616_23ch0,
1224013_23ch0,
1219168_19ch0,
1043066_23ch1,
1793880_20ch0,
727025_19ch1,
1057501_25ch0,
1049661_20ch1,
1415822_25ch0,
2089467_25ch0,
1577080_23ch1,
1442565_25ch1,
1204121_25ch0,
1986326_20ch1,
1071804_19ch1,
338867_23ch1,
732085_07ch0,
851192_19ch0,
1487231_20ch0,
1257010_25ch1,
162198_20ch1,
2040378_19ch0,
2375372_25ch1,
102535_27ch1,
83708_23ch1,
1099402_19ch1,
1218829_25ch1,
592114_19ch1,
833299_30ch1,
25243_26ch1,
281089_29ch1,
1237743_19ch0,
403732_01ch1,
374958_01ch0,
173257_01ch1,
1730157_25ch0,
393463_23ch1,
1393207_23ch0,
1433114_20ch0,
244733_23ch0,
1716065_20ch0,
1906027_19ch0,
178454_30ch0,
2001794_23ch0,
263826_19ch1,
256743_23ch0,
296438_08ch1,
652881_20ch0,
1112722_19ch1,
817002_20ch0,
895981_20ch0,
243005_23ch1,
212567_06ch1,
1633412_19ch0,
1011284_25ch1,
211560_23ch0,
1988601_23ch1,
135984_20ch1,
1929625_20ch1,
1444826_25ch1,
216821_19ch0,
307566_02ch0,
15817_23ch1,
291872_19ch1,
154368_19ch0,
323455_06ch0,
1959291_19ch1,
38963_19ch1,
1158584_19ch1,
476035_30ch0,
18314_19ch1,
1582485_23ch0,
1121549_25ch1,
1467802_23ch0,
429107_02ch0,
2343824_25ch0,
527113_23ch1,
1141837_23ch0,
2134340_19ch1,
1816232_23ch1,
879600_23ch0,
1185929_19ch1,
767908_20ch1,
1520936_23ch0,
1076167_19ch1,
559619_23ch1,
707484_30ch1,
439440_19ch1,
256493_06ch0,
141098_06ch0,
1304105_25ch1,
37728_23ch1,
7221_01ch0,
536830_20ch0,
1415664_20ch1,
