image_name,number_label
1374613_25ch0,11
662927_23ch0,1
201636_19ch1,2
368137_19ch0,1
2321272_19ch1,1
457033_07ch1,1
427576_23ch1,1
1100603_19ch1,1
1582245_20ch1,2
183886_02ch1,1
1799017_19ch1,1
2391918_25ch0,1
978658_23ch0,1
2101694_25ch0,1
1545066_20ch0,2
1281252_25ch0,3
612244_20ch0,1
1970956_19ch0,1
1355487_19ch0,1
711669_20ch1,1
470687_08ch1,1
1765179_20ch1,1
2279777_20ch0,1
119359_23ch1,1
916551_19ch1,2
53280_19ch1,1
225853_07ch1,1
1032015_23ch1,2
1124307_20ch1,1
605335_20ch1,2
686036_30ch1,1
1522147_25ch0,6
2188506_19ch1,1
207295_01ch0,1
1533179_25ch0,1
1703522_19ch0,1
178862_02ch0,1
1741766_25ch0,0
2288727_25ch1,6
1522922_20ch0,1
2293668_25ch0,1
948950_19ch1,1
1261109_23ch1,1
1832461_25ch0,1
1902088_23ch0,1
2386158_25ch1,1
1165878_19ch1,1
509387_06ch0,1
1445212_23ch0,1
150020_01ch1,1
1447836_23ch1,1
450977_08ch0,1
329296_02ch0,1
1096997_25ch0,1
1968569_25ch1,1
15959_26ch1,1
1838235_25ch1,1
333749_06ch0,1
203322_20ch0,1
938472_25ch1,1
239211_29ch1,0
408369_20ch0,1
2268120_19ch0,1
1601665_20ch1,2
1894473_19ch0,1
495293_06ch0,1
574450_20ch0,1
156522_06ch0,1
1259045_25ch1,1
788641_23ch1,1
1691711_20ch0,1
329269_20ch0,1
661607_19ch0,1
2062404_19ch1,1
1614882_23ch0,1
1053423_19ch1,1
872526_19ch1,2
1189419_19ch0,1
1459385_23ch0,1
1988505_23ch0,1
408679_19ch1,1
251629_20ch1,1
107045_06ch1,1
752682_25ch0,1
162836_23ch1,1
1913651_25ch1,1
410176_08ch0,1
833530_30ch1,1
1282067_20ch0,1
272445_01ch0,1
1879385_23ch0,2
1372124_19ch0,1
57545_23ch0,1
1115276_25ch0,1
2151528_25ch0,1
152572_25ch1,1
669428_30ch0,1
1834763_25ch0,1
329173_20ch0,1
1738906_20ch1,2
269330_02ch1,2
1470433_19ch1,2
1171128_20ch0,1
1758625_25ch1,1
733587_19ch1,1
1599649_19ch1,1
1674585_19ch0,1
1780689_20ch1,2
872548_23ch1,1
447321_08ch0,1
889252_23ch0,1
259791_20ch0,1
2514341_25ch1,1
1269664_19ch1,1
377656_08ch0,1
1262616_25ch0,1
664295_19ch1,1
86418_23ch0,1
290438_08ch1,1
1057825_23ch1,1
415972_01ch1,1
1704550_20ch1,2
1582064_25ch1,1
117953_08ch0,1
28331_20ch1,1
1569370_19ch1,2
316779_06ch1,1
1714081_20ch0,1
1148060_19ch0,1
1995881_19ch0,1
450484_25ch0,1
2105947_25ch1,1
416242_23ch0,1
210060_01ch1,1
1883252_20ch0,1
167645_02ch1,1
1881505_23ch1,1
785327_25ch1,1
2210952_25ch0,1
45444_19ch0,1
158914_23ch1,1
2306358_19ch0,2
524922_25ch0,1
2538502_25ch1,2
902937_20ch0,1
34183_23ch1,0
2479487_20ch1,1
629919_23ch1,1
1592652_25ch1,2
383616_06ch1,1
8898_26ch1,9
602433_25ch1,1
1689912_25ch0,1
250524_19ch0,1
420748_07ch1,1
479282_08ch1,1
1711584_25ch0,1
2057508_25ch1,1
1161860_19ch1,1
883961_23ch0,1
2336620_25ch1,1
2002784_23ch0,2
1497458_19ch1,1
143413_19ch1,1
195945_23ch0,1
305887_08ch1,1
623718_25ch1,1
1589714_19ch0,1
627676_19ch1,1
2278941_25ch0,1
434959_23ch1,1
639607_23ch0,1
1293839_20ch1,1
100070_01ch0,1
502958_23ch1,1
977728_25ch1,1
706137_30ch1,1
1286155_20ch1,1
2191711_19ch1,1
1862837_20ch1,4
1771588_25ch0,1
1456407_19ch1,1
1725538_20ch0,1
1427114_25ch1,0
246369_23ch1,1
282154_08ch1,1
695095_30ch1,1
1155439_19ch1,1
2465577_25ch1,1
2410115_20ch0,1
2005814_19ch0,1
2359646_19ch1,0
353837_25ch0,1
1488557_25ch1,2
1341215_25ch1,1
1890198_23ch0,1
2309829_20ch0,1
1158860_25ch0,1
2050925_25ch0,1
1842563_20ch0,2
292090_23ch0,1
1617353_20ch1,1
699323_20ch0,1
594398_25ch1,1
2352261_25ch0,11
261565_23ch0,1
1006077_25ch1,1
894462_23ch0,1
2446085_25ch1,1
932090_19ch1,1
1067389_23ch0,1
696276_23ch1,1
880904_23ch0,1
580914_20ch0,4
2257549_20ch1,1
1282016_25ch1,0
229518_23ch0,1
880225_19ch1,1
849619_20ch0,1
889069_23ch0,1
547757_23ch1,1
1992243_23ch0,1
389710_23ch1,1
2370380_19ch0,1
2302553_20ch0,1
1322663_19ch0,1
2164783_19ch0,1
568494_25ch0,1
1386093_25ch1,1
1481165_19ch0,0
1686330_20ch0,1
492557_19ch0,1
1622651_23ch1,4
1634542_19ch1,1
222860_08ch1,1
1068463_23ch0,1
243093_06ch0,0
962625_25ch0,3
612084_30ch0,1
68222_06ch0,3
2273879_20ch0,1
1331387_20ch0,1
1859994_23ch0,1
93614_01ch0,1
574035_30ch0,1
326785_06ch1,3
1825137_20ch0,1
1194878_23ch1,1
1952485_20ch0,2
1554241_25ch1,3
1704742_23ch1,2
2074554_25ch0,1
2374869_19ch1,1
731191_30ch1,1
269055_07ch1,1
860660_30ch0,1
422362_07ch1,1
726936_25ch1,1
1167947_23ch1,2
240870_23ch1,1
21531_26ch0,1
181314_23ch1,1
2390536_20ch1,1
231666_07ch1,1
1782232_25ch0,1
1523865_23ch0,1
1947080_23ch0,1
1727068_23ch0,1
2369107_25ch0,1
2362167_25ch1,1
1276555_20ch0,1
2153551_19ch1,1
595142_30ch0,1
142844_19ch1,1
402063_01ch1,1
761824_30ch1,1
320065_19ch0,1
52146_19ch1,1
1913976_25ch0,1
1025679_25ch1,2
245384_23ch0,1
1332030_20ch0,2
2483344_20ch0,1
1844949_20ch0,1
294628_01ch1,1
1105825_19ch1,1
700133_23ch1,1
1785124_25ch1,2
1260899_23ch1,1
1381249_19ch0,1
1366846_25ch0,2
152245_07ch1,1
1522780_19ch0,1
531440_19ch1,1
457105_19ch0,1
905842_23ch0,1
1445870_23ch0,1
1116119_19ch0,1
1748070_23ch0,1
2069905_19ch0,1
245377_20ch1,1
1331774_25ch0,0
705147_30ch0,1
210699_23ch1,1
1691473_25ch1,1
1801302_25ch0,1
1738514_25ch1,2
458357_08ch1,1
245532_06ch1,3
249149_07ch1,1
1902674_20ch1,1
824444_19ch1,2
1150801_19ch0,1
20830_07ch0,1
310378_20ch1,1
1882803_20ch0,1
1081283_25ch1,1
1204923_19ch0,1
1846852_19ch1,1
1847584_19ch0,1
1892294_19ch0,1
1981202_25ch0,1
327395_06ch1,1
1882304_19ch0,1
2256175_20ch0,1
418900_19ch0,2
143077_06ch1,1
1519188_19ch0,1
2147141_25ch1,1
674678_20ch1,1
1731553_19ch0,1
1867567_20ch1,2
1432373_23ch1,1
318576_08ch0,1
1641416_25ch0,1
326839_20ch1,1
1770319_20ch0,1
961857_20ch1,1
227846_23ch1,1
1663439_25ch0,1
1417963_19ch0,1
281184_23ch0,1
373533_23ch0,1
2149784_19ch0,1
1017787_19ch0,1
336320_20ch0,1
1263724_19ch0,1
1125510_23ch1,1
2329941_19ch1,1
1327278_19ch0,1
444786_08ch0,1
936008_23ch1,1
482147_30ch0,1
1382354_23ch1,3
1275015_19ch0,1
2416498_25ch0,9
675955_30ch1,1
2203936_19ch0,1
1259374_25ch1,2
2172762_25ch0,2
1750247_19ch1,1
2359234_25ch0,1
2289172_19ch1,1
929027_23ch1,6
453278_23ch1,1
1360286_19ch1,1
415617_19ch0,1
246667_20ch0,11
1353946_19ch0,1
1333294_20ch0,1
318158_29ch1,1
1400561_20ch1,1
1164818_23ch0,1
1184401_23ch1,1
742998_25ch1,1
1998677_25ch1,3
1645066_23ch0,1
1426262_20ch0,1
650744_30ch1,1
2289520_25ch0,11
1515875_19ch1,1
885156_25ch1,1
659105_23ch1,1
2092474_19ch1,1
1867488_25ch1,1
147266_01ch1,1
1823462_23ch1,1
1706380_20ch0,1
1646979_25ch0,2
902287_25ch0,3
1267431_25ch0,1
544670_30ch0,1
737296_23ch1,1
633367_23ch0,1
1080689_23ch1,1
265993_19ch0,1
256105_19ch1,2
581860_20ch1,1
1762080_20ch1,2
2123955_19ch1,1
947033_23ch0,1
646394_19ch0,1
400621_30ch0,1
513529_06ch0,1
655499_20ch0,1
54060_20ch0,2
550938_08ch0,3
2075490_19ch1,1
1523380_23ch1,1
1772609_23ch0,1
1113550_19ch1,1
1974188_20ch1,2
1478257_25ch1,1
322988_01ch1,1
268397_29ch1,2
2202788_19ch1,1
1870685_25ch0,1
239997_23ch1,1
1283968_20ch1,1
1569134_23ch1,1
2477800_25ch0,1
686557_30ch0,1
120697_20ch0,2
965978_19ch0,1
303327_20ch1,1
1477124_25ch0,11
2307158_25ch0,1
1271655_20ch1,1
2209673_19ch0,1
338390_02ch1,1
363415_23ch1,1
1775863_25ch0,1
265808_19ch1,1
508882_25ch0,1
1543724_25ch0,1
70713_06ch0,1
2460637_20ch1,1
972936_19ch0,1
197788_08ch0,1
385252_19ch1,1
304823_23ch1,1
403019_19ch0,1
2315251_19ch1,2
862682_19ch0,2
226314_08ch1,1
121980_06ch0,1
380505_07ch0,1
1238110_19ch1,1
1072822_19ch1,1
1211305_19ch1,1
131068_08ch0,1
169286_06ch1,3
404686_06ch0,1
1277969_19ch1,1
718349_19ch0,1
504276_25ch1,1
454214_19ch0,1
1011737_25ch1,2
753598_19ch1,1
1547186_25ch1,1
1244279_19ch0,1
1061261_19ch1,2
1699023_23ch0,1
2492534_25ch0,3
1543989_23ch1,1
228111_08ch0,1
1245557_23ch0,1
485872_19ch1,1
496109_19ch1,1
741907_30ch1,1
515620_19ch1,1
1622740_25ch0,1
512792_06ch0,1
2235299_25ch0,2
1866173_23ch1,1
369468_02ch1,3
1435582_19ch1,1
54333_23ch0,1
1889856_20ch1,1
191099_01ch1,1
1904184_20ch1,1
2389434_25ch1,1
208840_20ch0,1
2321366_19ch0,1
349435_08ch1,1
462348_08ch1,1
1491059_25ch1,1
1772931_20ch0,2
1418141_23ch0,1
1049747_19ch0,1
2306722_20ch1,0
1831665_20ch0,11
295476_02ch1,1
565842_30ch0,1
1936584_25ch0,1
1051756_23ch1,1
283328_02ch1,1
290645_23ch1,1
1650986_20ch0,1
1334534_23ch0,1
591967_30ch0,1
1038671_19ch0,1
2166030_20ch1,1
1711980_19ch1,1
1785614_20ch0,2
258304_20ch0,1
769005_30ch1,1
147537_08ch0,1
1077511_20ch1,2
902437_19ch1,2
321735_06ch0,1
440613_19ch1,2
1606606_19ch0,1
1897027_20ch0,1
799552_19ch1,1
327923_06ch1,1
1574479_23ch1,1
961562_25ch1,1
1972228_25ch1,1
223828_08ch1,1
936232_25ch1,11
2278785_19ch0,1
212785_08ch0,1
766933_19ch1,1
307669_02ch0,1
1842869_19ch0,1
22179_26ch0,1
697869_20ch0,2
149408_06ch0,1
980349_19ch0,1
919327_20ch1,1
821351_19ch1,1
1803971_20ch0,1
572501_30ch0,1
1495982_19ch1,1
1006978_19ch1,1
2317833_19ch1,1
683597_23ch1,1
2075644_25ch0,1
580827_30ch1,1
1171535_19ch1,1
6229_03ch0,2
1935973_25ch0,2
1602149_25ch1,1
682148_23ch1,1
1749533_25ch0,3
266550_29ch1,1
395439_19ch0,1
1960383_20ch0,2
955869_25ch1,1
297442_08ch1,1
1147752_25ch1,1
605817_19ch0,1
803948_19ch0,1
1268551_23ch1,1
1087202_25ch1,1
2534529_25ch1,1
864613_23ch1,1
2043053_23ch1,1
1043659_19ch1,2
103647_01ch1,1
1438053_25ch1,1
1045763_19ch1,1
2306063_19ch0,1
579646_30ch0,1
1130290_19ch1,2
728031_07ch1,1
662821_19ch0,1
1982522_23ch0,1
2047110_19ch0,1
2191911_25ch1,1
610525_23ch1,1
557544_23ch0,1
1000702_23ch1,1
1821015_19ch0,1
1755534_25ch1,1
1685236_23ch1,1
435438_20ch1,1
1464185_19ch1,1
511140_19ch1,1
837607_07ch1,1
1866325_25ch1,2
773622_23ch0,1
1890987_20ch1,1
356127_02ch1,1
182274_01ch1,1
133555_06ch0,1
2373278_25ch0,1
467900_23ch1,1
412821_19ch0,1
1643382_25ch0,1
1610213_25ch0,2
269353_27ch0,9
212612_07ch0,1
1218448_25ch1,2
1257176_25ch1,1
253531_20ch1,1
120088_19ch1,1
1439738_20ch0,2
1276598_25ch0,1
1675729_20ch0,2
729260_23ch1,1
1023020_19ch0,1
1615228_23ch1,2
1121383_19ch1,1
38008_20ch1,1
1921163_25ch0,1
1839774_20ch1,1
2038989_25ch1,2
1332571_25ch0,1
258100_23ch0,1
1554597_23ch0,1
2433287_20ch0,1
1475550_19ch1,1
377718_02ch1,1
452184_07ch1,1
456323_19ch0,1
1133608_25ch1,1
185640_23ch1,1
1157270_19ch1,1
164479_29ch1,1
958170_19ch0,1
993609_20ch1,1
2247760_25ch0,2
1926486_20ch0,1
162306_19ch1,1
1298249_19ch0,1
765182_25ch0,1
201079_19ch1,1
112551_06ch1,1
944382_20ch0,1
386845_07ch0,1
507544_06ch1,1
280244_23ch1,1
1927391_20ch0,1
1107315_25ch0,1
1784217_19ch1,1
1511546_20ch0,1
2132628_25ch1,1
2085105_19ch1,1
1421645_25ch1,1
173664_07ch0,1
2103939_19ch1,1
427078_19ch1,1
1089725_19ch1,1
1081515_25ch1,1
1997226_20ch0,1
127691_06ch1,1
539469_30ch0,1
1697008_20ch0,1
2325906_25ch1,1
979901_20ch1,1
2490079_20ch0,1
2065626_25ch0,1
2479599_20ch0,1
1764236_25ch0,0
238477_08ch1,1
363943_08ch1,1
771037_19ch0,1
1259437_19ch0,1
640210_20ch0,2
410575_30ch0,1
377622_19ch1,1
1377137_23ch0,1
2501546_25ch0,1
1812288_19ch1,1
1396238_25ch0,2
188572_23ch1,1
367001_23ch1,1
1477111_25ch1,1
1281946_25ch0,1
2097494_25ch0,1
360075_08ch0,1
824619_25ch1,1
53916_20ch1,1
1941464_20ch1,1
1044480_25ch1,1
1098090_19ch0,1
1573834_23ch0,1
631913_25ch0,1
352928_23ch1,1
988382_23ch0,1
224326_20ch0,1
1170228_20ch0,2
1351485_20ch0,1
351240_06ch0,1
366085_08ch1,1
1003538_19ch0,1
556615_06ch1,0
754248_23ch0,1
2138843_19ch0,1
399102_07ch0,1
2151647_25ch1,1
1906092_19ch1,1
221109_06ch1,3
1192825_23ch0,1
955143_23ch1,1
259348_27ch0,1
629889_23ch1,1
809012_19ch1,2
289097_06ch1,1
1617267_25ch1,1
2105363_19ch1,1
1484422_25ch0,1
1349554_25ch1,1
1057345_25ch1,1
100557_23ch0,1
1998958_19ch0,1
1692848_25ch1,1
1158487_25ch0,1
438742_07ch1,1
1962150_20ch0,1
692454_19ch1,1
1254533_23ch1,1
1152111_20ch0,1
1576859_25ch0,1
1774600_20ch1,1
2382340_20ch0,1
386647_23ch0,1
2053911_19ch0,1
2121899_20ch0,1
2476869_25ch1,1
332255_23ch1,1
1946912_23ch0,1
2091085_25ch1,1
22055_06ch1,1
172484_20ch0,1
1277673_25ch0,1
1307318_25ch1,1
196704_08ch0,1
1149347_19ch0,1
1253418_25ch0,1
860490_25ch0,1
2499785_25ch1,1
407082_01ch1,1
987550_25ch1,1
834052_19ch1,1
1380735_20ch1,1
1394932_25ch0,1
402346_07ch0,1
1680488_25ch1,1
244463_07ch0,1
1268156_20ch0,1
603081_23ch1,1
1876624_19ch1,1
2059787_20ch0,1
383204_06ch1,1
1297874_25ch0,1
104795_20ch0,1
1986135_25ch0,3
1676568_20ch1,1
2050275_25ch1,9
38799_19ch1,1
1741909_23ch1,1
1304243_25ch0,1
220801_19ch0,2
476732_23ch1,1
1266299_25ch1,1
395090_23ch0,1
1248473_19ch0,1
2245605_20ch1,2
1119853_25ch0,1
1266573_25ch1,1
2247607_19ch0,1
2195211_19ch1,1
174748_06ch1,1
1981826_20ch1,2
922485_25ch1,1
821839_20ch0,2
1704568_25ch0,2
955984_23ch1,1
1014991_23ch1,1
1318875_19ch1,1
189101_08ch0,1
1360707_25ch1,0
1994407_25ch1,1
2496171_25ch0,4
1309091_19ch1,1
645480_19ch0,1
1682161_20ch0,1
2062635_20ch1,1
1049328_19ch0,1
965656_20ch0,2
2108477_19ch0,1
295774_23ch0,1
1736548_25ch0,1
472657_07ch1,1
94363_23ch0,1
162028_23ch1,1
326929_06ch1,1
2368665_19ch1,1
1119114_19ch0,1
2159200_25ch0,1
1419124_25ch1,2
2312051_25ch1,1
730868_19ch0,1
333246_23ch0,1
1175006_23ch1,1
1874304_19ch0,2
1469596_20ch1,1
353781_20ch1,1
301712_06ch0,1
1651547_25ch1,2
1774773_25ch0,2
1902618_20ch0,2
2382935_25ch1,3
1859510_25ch0,3
1305794_19ch0,1
793112_19ch0,1
1828204_23ch1,1
1361963_20ch1,1
106441_20ch1,1
2009362_23ch0,1
1925920_25ch0,2
506980_19ch0,1
562251_30ch1,1
358059_02ch0,1
388188_19ch1,1
1669677_20ch0,1
95607_20ch1,1
2031593_25ch0,1
1647564_19ch1,1
2494314_25ch0,1
2231658_20ch1,1
863384_23ch1,1
2185968_25ch0,1
706426_30ch1,1
123624_23ch1,1
1446562_20ch0,2
2350133_25ch0,1
430027_08ch1,1
2112007_25ch0,1
1090655_20ch0,1
100261_08ch0,1
1726100_20ch1,1
1296413_20ch0,1
1602633_25ch0,1
469397_06ch0,1
221955_23ch1,1
963047_19ch1,1
778835_25ch1,1
442958_07ch1,1
1121972_25ch0,1
1015291_23ch1,1
841435_19ch1,1
837612_20ch0,1
619627_23ch0,1
1119824_25ch1,1
2239940_25ch1,1
1808821_19ch0,1
2237118_20ch1,1
1570064_25ch1,1
2277103_25ch1,1
1853895_23ch0,1
1777494_19ch1,1
530396_25ch0,6
1631187_25ch0,1
1470569_25ch1,1
990452_19ch0,2
2089063_25ch0,1
95224_20ch0,1
1245640_19ch0,1
1990052_19ch1,1
1350823_25ch1,1
2237577_20ch1,2
541097_19ch1,1
126981_27ch0,2
335026_08ch0,1
188046_06ch0,3
607749_08ch1,1
1317690_25ch1,1
1228882_19ch0,1
752841_07ch0,1
2069727_19ch1,1
1336575_25ch0,1
361574_06ch1,1
1933667_19ch0,1
1949290_20ch1,1
1386742_25ch1,2
2229733_19ch1,1
1472395_20ch0,1
553675_30ch0,1
1045435_23ch1,1
842993_25ch1,1
776776_20ch1,1
765109_19ch1,1
1659133_25ch0,1
1133976_19ch0,1
310105_01ch1,1
2034376_25ch1,2
426356_23ch1,1
484372_07ch1,1
1980638_25ch0,1
2221818_20ch1,1
556031_30ch0,1
1436724_20ch0,2
855084_23ch0,1
310483_06ch0,1
395709_06ch0,1
339044_02ch0,1
2303061_20ch1,1
1169653_23ch1,1
2658295_25ch1,1
281957_08ch1,1
437523_19ch1,1
1427278_19ch0,1
653366_30ch1,1
2100137_20ch0,1
2217434_19ch1,1
920187_23ch0,1
1494126_19ch0,1
848635_25ch0,1
2222708_25ch0,2
1258923_23ch0,1
1330263_20ch0,11
1301279_20ch0,1
225997_20ch1,1
425990_06ch1,1
682440_30ch0,1
1841134_19ch0,1
258667_01ch0,1
2644276_25ch1,3
275870_08ch0,1
1017342_23ch1,1
1946687_19ch1,7
8016_06ch1,6
868405_20ch1,1
169078_06ch0,1
1799998_23ch0,1
478902_25ch0,1
231678_20ch1,1
1046265_20ch0,1
2197804_25ch1,1
190232_08ch0,1
1892484_19ch1,1
1472074_25ch1,1
1931489_20ch0,1
2123584_19ch1,1
1303700_19ch1,1
2515459_20ch1,1
2341283_20ch0,1
289044_07ch1,1
387480_19ch0,1
1930663_25ch1,1
692410_25ch0,11
972182_19ch1,1
2076891_25ch0,1
1767615_23ch0,1
1693674_20ch0,1
287727_01ch0,1
1760511_25ch0,1
2382914_19ch1,1
773302_30ch1,1
709478_30ch1,1
2304537_25ch1,1
1287265_23ch0,1
410481_01ch1,1
1357541_23ch1,1
1444404_23ch0,2
37983_06ch1,1
252480_20ch0,1
936573_23ch0,1
1735080_25ch0,1
362097_06ch0,1
892259_25ch0,1
298839_20ch1,1
179363_07ch0,1
2265724_19ch0,1
2427847_25ch1,1
1937703_20ch1,2
50838_19ch1,1
356411_01ch1,1
1202014_25ch0,1
1244816_19ch0,1
1508793_25ch0,1
678851_30ch1,0
2128881_25ch0,1
1186139_23ch1,1
1374621_20ch1,1
1822979_23ch0,1
1516300_23ch1,1
994015_25ch1,1
656353_25ch1,6
1943801_20ch1,3
197607_20ch0,1
251970_01ch0,1
1084986_25ch1,1
1118394_25ch1,1
1260609_19ch0,1
1794960_23ch0,1
821269_20ch0,1
2320313_19ch0,1
650787_23ch0,1
653986_25ch1,11
488258_06ch1,3
2463181_25ch0,2
1896699_20ch1,1
1212667_19ch0,1
652700_30ch1,1
918701_23ch1,1
1003177_25ch0,1
1178163_23ch1,1
1689617_19ch1,1
1582113_20ch1,1
1158264_23ch1,1
405295_19ch1,1
1641649_23ch1,1
1192529_23ch0,1
646934_07ch0,1
1890677_23ch1,1
2382650_25ch1,1
2236173_20ch1,2
1094589_25ch1,2
1325052_25ch0,1
1458394_25ch1,1
260036_02ch1,3
1414955_20ch0,2
482256_19ch0,1
1542108_25ch1,1
2100808_25ch0,11
738332_25ch0,1
629114_23ch0,1
640077_25ch1,2
972600_23ch1,1
397940_06ch0,1
665220_07ch1,1
640591_23ch0,1
1774812_25ch1,1
1060498_19ch1,1
738944_23ch0,1
208148_02ch0,1
140441_06ch0,1
496924_19ch1,1
396108_23ch0,1
550405_20ch1,1
360480_23ch1,1
1939947_25ch0,1
1304878_23ch1,1
1789018_19ch0,1
654884_30ch0,1
407947_23ch1,1
673078_30ch1,1
101991_19ch1,2
842334_23ch0,1
429750_06ch1,1
1881317_25ch1,1
2231338_20ch0,1
1824136_23ch0,1
2081732_19ch1,1
1884552_25ch1,1
2538727_25ch1,1
562757_20ch1,0
2145959_25ch1,1
1274954_20ch1,0
1098939_20ch1,1
3109_07ch0,1
103825_01ch1,1
896032_23ch1,1
246148_02ch1,1
1671334_25ch1,2
2023975_25ch0,1
1082854_20ch1,1
663324_30ch1,1
1283754_19ch0,1
200138_23ch1,1
269181_08ch0,1
78174_23ch0,1
44417_20ch1,1
1150291_19ch0,1
2333274_25ch1,1
1908514_20ch1,11
1290717_20ch1,1
1818548_23ch1,1
2369982_19ch0,1
2394567_20ch1,1
473027_08ch1,1
1829915_19ch0,1
581521_20ch1,1
623564_30ch0,1
305303_08ch1,1
1433034_23ch1,1
1984135_20ch1,1
405223_26ch0,4
1991380_23ch1,2
808271_25ch1,1
158255_08ch0,1
608342_30ch1,1
2274847_19ch0,1
432491_23ch0,1
1613385_23ch0,1
1299830_25ch0,2
1864026_23ch1,1
176042_08ch1,1
1530718_23ch0,1
1076380_19ch0,1
179293_06ch1,3
958118_23ch1,1
1559543_23ch0,1
730949_20ch1,1
2211893_19ch0,1
227511_23ch0,1
331897_06ch0,1
977796_19ch0,2
180823_19ch1,1
204631_20ch0,1
1460610_23ch1,1
310657_07ch1,1
699467_30ch0,1
1230423_25ch0,1
1435063_19ch0,1
24052_26ch0,1
285043_01ch0,1
445525_23ch1,1
816113_23ch1,1
2191200_25ch1,1
1707782_19ch1,1
1603688_19ch1,1
445437_07ch1,1
295647_06ch0,1
591382_19ch1,1
425000_30ch1,11
982617_23ch1,1
519398_19ch1,1
1906210_25ch1,11
1576648_19ch0,1
2312751_25ch0,1
736026_19ch0,1
306053_08ch1,1
417923_23ch0,1
246511_19ch0,1
2062874_20ch1,1
760781_20ch1,1
88431_19ch0,1
1337963_25ch1,2
14884_20ch1,1
688004_23ch1,1
150959_02ch1,1
286883_02ch0,1
132918_19ch0,1
2230679_19ch1,1
1867296_23ch0,3
342942_02ch0,1
210518_19ch0,1
771211_25ch0,1
767136_25ch1,1
491951_19ch1,1
2130790_25ch1,1
2322871_20ch0,1
1032706_20ch0,1
1917617_20ch0,2
2137435_20ch0,1
984336_25ch1,2
295795_07ch0,1
2253956_19ch1,1
1689948_23ch1,1
73576_06ch0,1
2032672_19ch0,1
1483768_19ch1,1
940870_19ch1,1
1377895_19ch1,1
160120_02ch1,1
148828_23ch1,1
543476_20ch0,1
2002110_25ch1,1
1736804_20ch1,2
558387_23ch1,3
255906_07ch0,2
360430_08ch0,1
199189_01ch0,1
1141599_20ch1,1
755505_20ch1,1
2053554_19ch0,1
1699510_25ch1,1
1836395_25ch0,3
1945291_23ch1,1
270884_02ch1,1
1692396_19ch1,1
827668_19ch0,1
710110_19ch1,1
1751856_23ch1,1
227244_20ch1,1
236953_07ch1,1
475657_07ch1,1
227240_08ch1,1
299436_08ch0,1
26007_26ch1,1
972465_23ch1,1
1833662_20ch0,1
1767726_19ch0,1
130142_08ch0,1
604883_23ch1,1
429457_19ch0,1
1559801_25ch0,11
247088_01ch0,1
2529481_25ch1,1
260396_07ch0,1
1622970_25ch0,1
143181_08ch1,1
1971627_23ch1,1
1306623_25ch1,1
2585904_25ch1,1
447365_19ch0,1
175596_08ch1,1
2114598_25ch1,0
1222179_25ch1,1
420693_19ch1,1
180027_06ch0,3
1081942_19ch1,2
1367166_19ch1,1
814836_25ch1,1
808199_19ch1,0
638588_20ch1,0
1990364_23ch1,0
1198631_25ch1,1
51498_19ch1,1
1138597_23ch1,1
2054270_25ch1,1
723168_19ch0,1
92207_06ch1,1
366949_02ch1,1
1088724_19ch1,1
1853533_25ch0,1
1049326_20ch1,1
2024105_19ch0,1
1933619_23ch1,1
1378712_25ch1,1
1904120_20ch0,1
2428565_25ch0,1
1658767_19ch0,0
726647_19ch1,1
2149814_19ch0,1
278157_08ch0,1
819930_25ch0,1
2353075_25ch0,1
927474_23ch1,1
407719_08ch1,1
514011_23ch1,1
1742437_19ch1,1
220445_06ch0,3
2131401_19ch0,1
385611_06ch0,1
1764461_25ch0,1
427365_23ch0,1
2146449_25ch0,1
756051_25ch0,2
243184_19ch1,1
200294_19ch1,1
1851636_25ch0,1
1748959_23ch0,1
1882449_23ch1,1
983692_19ch0,1
1976891_25ch1,1
2035128_20ch1,1
872505_19ch1,1
2295266_25ch1,1
1563914_25ch1,0
1259350_23ch1,1
924305_19ch1,1
1278720_19ch0,1
1298753_23ch1,1
1315702_19ch0,1
2202811_25ch1,1
821935_25ch0,1
847312_20ch0,1
278446_23ch0,1
158534_19ch1,1
1500527_20ch1,1
154501_20ch1,1
246064_06ch1,1
1153359_25ch0,1
1649338_20ch0,2
780084_19ch0,1
198214_02ch1,1
612100_08ch1,1
11920_20ch0,1
34034_26ch0,1
1485966_19ch1,1
835939_19ch0,1
12719_20ch0,1
2188416_20ch1,1
2247420_25ch0,1
317782_01ch1,1
95338_06ch1,1
210629_08ch0,1
1391692_25ch1,1
159009_08ch0,1
2525611_25ch1,11
1848919_20ch1,2
580269_23ch0,1
290786_06ch0,1
1214090_25ch1,1
1435344_25ch1,1
1256385_25ch0,1
1394280_23ch1,1
1582448_25ch0,1
198919_02ch1,1
1961152_20ch1,1
1772779_19ch1,1
2146624_25ch1,1
587555_20ch1,2
1472610_25ch0,1
83809_20ch1,1
1765893_25ch0,0
1513430_19ch1,1
1710263_20ch1,1
682646_23ch0,1
1271128_19ch1,1
150058_20ch1,1
774673_20ch1,0
280094_02ch0,1
1880465_20ch1,1
1339491_19ch0,1
519189_30ch0,1
2055265_20ch1,0
1228499_19ch1,1
157438_08ch1,1
654029_20ch0,1
1784631_25ch1,1
741979_30ch1,1
111070_23ch1,1
550951_23ch0,1
1099228_19ch0,1
1097242_25ch0,1
1149925_20ch0,0
12948_07ch0,1
1401790_19ch1,1
1234275_25ch0,2
1699261_19ch0,1
